order_id,user_id,product_id,quantity,amount,order_date
1263,482,100008,82,149,2024-03-03
1264,505,100036,87,73,2024-03-03
1265,515,100008,3,172,2024-03-03
1266,504,100078,67,107,2024-03-03
1267,489,100022,52,201,2024-03-03
1268,505,100067,84,216,2024-03-03
1269,496,100033,73,26,2024-03-03
1270,480,100047,16,230,2024-03-03
1271,496,100068,44,224,2024-03-03
1272,506,100089,14,144,2024-03-03
1273,481,100013,42,215,2024-03-03
1274,483,100003,62,210,2024-03-03
1275,487,100045,29,170,2024-03-03
1276,494,100096,24,104,2024-03-03
1277,480,100061,61,75,2024-03-03
1278,505,100088,21,36,2024-03-03
1279,500,100054,10,119,2024-03-03
1280,505,100013,20,14,2024-03-03
1281,510,100029,43,39,2024-03-03
1282,480,100094,17,93,2024-03-03
1283,487,100003,58,72,2024-03-03
1284,506,100052,26,94,2024-03-03
1285,493,100026,56,191,2024-03-03
1286,508,100048,42,85,2024-03-03
1287,487,100038,38,183,2024-03-03
1288,491,100092,10,102,2024-03-03
1289,501,100009,57,208,2024-03-03
1290,486,100048,16,244,2024-03-03
1291,480,100075,74,102,2024-03-03
1292,499,100070,23,38,2024-03-03
1293,508,100018,27,97,2024-03-03
1294,485,100009,64,209,2024-03-03
1295,510,100097,56,167,2024-03-03
1296,498,100055,83,79,2024-03-03
1297,480,100025,44,166,2024-03-03
1298,481,100055,65,97,2024-03-03
1299,494,100034,40,118,2024-03-03
1300,517,100017,14,141,2024-03-03
1301,496,100062,51,88,2024-03-03
1302,508,100003,10,129,2024-03-03
1303,492,100074,99,24,2024-03-03
1304,517,100064,31,203,2024-03-03
1305,509,100065,40,104,2024-03-03
1306,514,100004,60,164,2024-03-03
1307,495,100063,6,24,2024-03-03
1308,502,100063,33,240,2024-03-03
1309,508,100018,30,204,2024-03-03
1310,498,100051,66,116,2024-03-03
1311,499,100031,51,159,2024-03-03
1312,483,100064,42,99,2024-03-03
1313,486,100073,74,50,2024-03-03
1314,492,100005,91,74,2024-03-03
1315,510,100057,100,132,2024-03-03
1316,480,100066,17,133,2024-03-03
1317,499,100035,18,158,2024-03-03
1318,489,100006,91,224,2024-03-03
1319,488,100002,96,200,2024-03-03
1320,497,100003,78,226,2024-03-03
1321,508,100058,41,89,2024-03-03
1322,503,100026,62,157,2024-03-03
1323,516,100011,89,196,2024-03-03
1324,487,100071,11,184,2024-03-03
1325,507,100095,21,237,2024-03-03
1326,498,100084,57,192,2024-03-03
1327,512,100090,72,59,2024-03-03
1328,482,100076,2,163,2024-03-03
1329,490,100083,4,85,2024-03-03
1330,513,100071,27,143,2024-03-03
1331,498,100051,14,250,2024-03-03
1332,507,100048,71,212,2024-03-03
1333,503,100005,36,25,2024-03-03
1334,500,100011,96,101,2024-03-03
1335,503,100064,74,27,2024-03-03
1336,501,100082,51,220,2024-03-03
1337,509,100055,9,76,2024-03-03
1338,513,100027,57,90,2024-03-03
1339,517,100029,29,132,2024-03-03
1340,502,100004,87,20,2024-03-03
1341,514,100055,11,41,2024-03-03
1342,490,100095,90,49,2024-03-03
1343,480,100096,36,120,2024-03-03
1344,486,100064,35,160,2024-03-03
1345,503,100071,25,162,2024-03-03
1346,489,100043,67,107,2024-03-03
1347,500,100050,89,54,2024-03-03
1348,516,100032,54,29,2024-03-03
1349,505,100089,44,61,2024-03-03
1350,485,100033,22,75,2024-03-03
1351,486,100009,5,33,2024-03-03
1352,489,100073,10,93,2024-03-03
1353,494,100087,40,11,2024-03-03
1354,484,100069,15,23,2024-03-03
1355,497,100027,71,211,2024-03-03
1356,507,100025,65,105,2024-03-03
1357,481,100052,74,201,2024-03-03
1358,483,100091,69,188,2024-03-03
1359,515,100067,94,118,2024-03-03
1360,487,100034,40,74,2024-03-03
1361,499,100069,42,247,2024-03-03
